cutscene;true;boss
fillScreen;black;true
setBossVisible;false
addObject;rowOfDrones;drones1;10;200;3;3;4;1
addObject;rowOfDrones;drones2;525;200;3;3;4;1
addObject;rowOfDrones;drones3;-20;120;3;3;4;1
addObject;rowOfDrones;drones4;555;120;3;3;4;1
addObject;rudingerShip;rudingerShip;450;-140;3;3;3;2
addObject;rudinger1Idle;boss;10;-410;3;3;3;2
wait;60
endSequence
fillScreen;black;false
fade;in;black;10
endSequence
wait;60
endSequence
bigDialogue;Nathan;angry;1;3;Come on, let's take them down!
endSequence
wait;30
endSequence
bigDialogue;Lt.Red;normal;0;2;Wait, they're not attacking. Hold your fire.
endSequence
wait;100
endSequence
bigDialogue;???;rudinger_shadow;0;3;I must say, you've done quite well against my drones.
endSequence
moveObject;drones1;-110;200;120
moveObject;drones2;625;200;120
wait;60
endSequence
moveObject;drones3;-140;120;120
moveObject;drones4;655;120;120
moveObject;rudingerShip;450;150;200
wait;60
endSequence
startSong;7;true
wait;140
endSequence
bigDialogue;???;rudinger_shadow;1;2;Allow me to introduce myself.
endSequence
bigDialogue;Rudinger;evil_smile;0;2;I am Rudinger. Looking forward to working with you!
endSequence
bigDialogue;Skye;angry;1;2;YOU'RE the one behind all of this? This is unforgivable!
endSequence
bigDialogue;Lt.Red;normal;0;2;Hold it Skye.
endSequence
bigDialogue;Lt.Red;normal;0;2;Rudinger, I am the commander of these forces. We are willing to negotiate. 
endSequence
bigDialogue;Lt.Red;normal;0;2;What are your demands?
endSequence
bigDialogue;Rudinger;coy;1;3;Demands...? Eh let me see...
endSequence
bigDialogue;Rudinger;evil_smile;0;3;None.
endSequence
bigDialogue;Lt.Red;suspicious;2;5;...
endSequence
bigDialogue;Lt.Red;normal;0;2;Stop this charade. We are on the brink of breaking through your defences. Now talk.
endSequence
bigDialogue;Rudinger;bored;2;2;10 seconds in and I'm already bored. I told you, we have no demands.
endSequence
bigDialogue;Lt.Red;angry;3;2;Damnit you!
endSequence
bigDialogue;Gard;normal;0;2;Lieutenant, I don't think he's the kind of guy you can reason with.
endSequence
bigDialogue;Gard;normal;0;2;I say we break through the ranks and head for Apo!
endSequence
bigDialogue;Rudinger;excited;3;2;Ooh, a man of action! Going to break through the ranks, are you?
endSequence
fadeOutLoops
bigDialogue;Rudinger;evil_eye;4;2;I'd very much like to see you try that!
endSequence
wait;120
endSequence
bigDialogue;????;raze_shadow;2;4;Rudinger, enough playing.
endSequence
bigDialogue;????;raze_shadow;2;4;You have your orders.
endSequence
bigDialogue;Max;angry;8;4;?
endSequence
bigDialogue;Rudinger;taken_aback;6;5;...
endSequence
bigDialogue;Rudinger;coy;1;3;Yes boss.
endSequence
bigDialogue;Rudinger;evil_smile;0;2;Suppose I have to stop fooling around then.
endSequence
bigDialogue;Rudinger;evil_smile;0;2;All drones, out of the way!
endSequence
moveObject;drones1;-520;200;240
moveObject;drones2;1060;200;240
wait;60
endSequence
moveObject;drones3;-520;120;240
moveObject;drones4;1060;120;240
moveObject;rudingerShip;450;400;240
moveObject;boss;11;-15;240
playSFX;18
wait;240
endSequence
wait;30
endSequence
bigDialogue;Rudinger;evil_smile;0;2;I've been waiting for a good chance to try out this latest tech, actually.
endSequence
bigDialogue;Rudinger;coy;1;2;All systems are operational.
endSequence
bigDialogue;Rudinger;evil_eye;4;2;Now let's have some fun...  Commence the experiment!
endSequence
bigDialogue;Lt.Red;scared;3;2;All pilots, spread out!
endSequence
fade;out;white;5
endSequence
fillScreen;white;true
moveObject;rudingerShip;450;-140;1; // Move rudingerShip out of the screen
wait;60
endSequence
fillScreen;white;false
fade;in;white;5
endSequence
clearObjects
setBossVisible;true
startSong;6;true
wait;1
endSequence

cutscene;true;boss
setBossVisible;false
playSFX;19
addObject;rudinger1Death;bossDeath;11;-15;3;3;4;2
addObject;loopingExplosion;explosion1;240;81;3;3;4;10
addObject;loopingExplosion;explosion2;750;250;3;3;4;10
wait;10
endSequence
addObject;loopingExplosion;explosion3;500;189;3;3;4;10
wait;10
endSequence
addObject;loopingExplosion;explosion4;360;300;3;3;4;10
wait;10
endSequence
addObject;loopingExplosion;explosion5;660;60;3;3;4;10
wait;10
endSequence
wait;100
endSequence
fade;out;white;2
endSequence
fillScreen;white;true
clearObjects
addObject;rudingerShip;rudingerShip;450;200;3;3;3;2
setPlayerVisible;false
addObject;playerShip;player;490;600;3;3;3;2
wait;180
endSequence
fillScreen;white;false
fade;in;white;1
endSequence
wait;120
endSequence
bigDialogue;Rudinger;grumpy;5;5;...
endSequence
bigDialogue;Rudinger;grumpy;5;5;Drat.
endSequence
bigDialogue;Max;angry;8;2;(I did it!)
endSequence
bigDialogue;Lt.Red;normal;0;2;It's over Rudinger. You missed your chance to negotiate.
endSequence
bigDialogue;Lt.Red;normal;0;2;You just lost your trump card, and we've got the advantage.
endSequence
bigDialogue;Lt.Red;angry;2;2;Now surrender!
endSequence
bigDialogue;Rudinger;grumpy;5;5;...
endSequence
bigDialogue;Rudinger;coy;1;2;Heh
endSequence
bigDialogue;Rudinger;coy;1;2;Your confidence amuses me, lieutenant.
endSequence
bigDialogue;Rudinger;bored;2;2;I admit the tech demo was a failure. And a shame too, that drone had a pretty stable AI.
endSequence
bigDialogue;Rudinger;coy;1;2;But that's all it was: an experiment.
endSequence
bigDialogue;Rudinger;evil_smile;0;2;I'm afraid this battle has just begun.
endSequence
addObject;rowOfFlameDrones;flameDrones;0;-320;3;3;4;1
wait;1
endSequence
moveObject;rudingerShip;450;330;100
moveObject;flameDrones;0;0;180
wait;180
endSequence
bigDialogue;Lt.Red;nervous;4;5;...
endSequence
bigDialogue;Rudinger;coy;1;2;Would be fun to play with you a bit more, but...
endSequence
bigDialogue;Rudinger;coy;1;2;..the boss needs to finish his work, after all.
endSequence
bigDialogue;Rudinger;evil_eye;4;2;Prepare to die!
endSequence
bigDialogue;Lt.Red;nervous;4;2;...We can't break through that.
endSequence
bigDialogue;Lt.Red;nervous;4;2;The last battle weakened us too much.
endSequence
bigDialogue;Lt.Red;sad;1;2;We'll retreat to the edge of the Asteroid field.
endSequence
bigDialogue;Max;nervouse;9;2;(No...!)
endSequence
wait;30;
endSequence
moveObject;rudingerShip;450;200;100
moveObject;flameDrones;0;600;400
wait;60
endSequence
moveObject;player;500;800;100
wait;30
endSequence
fade;out;black;5
endSequence
fillScreen;black;true
clearObjects
wait;100
endSequence
goToFlying;2
wait;1
endSequence
