ambience;0
song;1;false
player;66f;1545f;45f;18f;0
object;1233f;456f;10f;30f;locker#1
object;1299f;456f;10f;30f;locker#2
object;1360f;456f;10f;30f;locker#3
door;18f;1500f;60f;78f;0;leftDoor;2;0
door;1536f;321;168;33;1;storageDoor;4;2
oliver;800f;366f;110f;150f;3;false
npc;1440f;430f;100f;69f;Lance;sprite_npc_lance.png;90;100;false
npc;1480f;625f;90f;72f;Charlotte;sprite_npc_charlotte.png;60;113;true
npc;1650f;625f;70f;72f;Nina;sprite_npc_nina.png;120;103;true
npc;1955f;453f;80f;126f;Shady pilot;sprite_npc_shady_pilot.png;70;40;false
automaticTrigger;702f;705f;200f;40f;oliverAcademyCutscene1