cutscene;false;automatic;0
setGameplayActive;false
blackScreen;true
wait;40
endSequence
fadeHeader;in;350;10;Academy flight range
wait;150
endSequence
startAmbience;0
fadeHeader;out;350;10;Academy flight range
wait;100
endSequence
setGameplayActive;true
blackScreen;false
fadeIn;10
startSong;0
endSequence

cutscene;false;automatic;1
dialogue;Max;happy;1;2;Alright, let's do this!
wait;180
endSequence
wait;100
endSequence
dialogue;Max;normal;0;2;Use the WASD-keys to move!
wait;240
endSequence
dialogue;Max;thoughtful;5;2;And don't crash into anything
wait;200
endSequence
dialogue;Oliver;annoyed;5;2;...I know that
wait;200
endSequence

cutscene;false;automatic;2
dialogue;Max;normal;0;2;Use SPACE to shoot.
wait;200
endSequence
dialogue;Max;normal;0;2;Hold it to shoot contineously.
wait;240
endSequence

cutscene;false;automatic;3
dialogue;Oliver;normal;0;2;Can we practice teleportation?
wait;240
endSequence
dialogue;Max;happy;1;2;Ok! Hold M to see where you can teleport...
wait;240
endSequence
dialogue;Max;normal;0;2;...then tap left/right.
wait;240
endSequence
dialogue;Oliver;nervous;2;2;It's kinda hard to control
wait;240
endSequence
dialogue;Max;happy;1;2;Practice makes perfect!
wait;200
endSequence

cutscene;false;automatic;4
dialogue;Max;normal;0;4;Remember
wait;100
endSequence
dialogue;Max;thoughtful;5;2;You can teleport through obstacles.
wait;240
endSequence
dialogue;Oliver;surprised;3;2;No way, that's too scary!
wait;200
endSequence

cutscene;false;automatic;5
dialogue;Max;normal;0;2;Powerups make your shots stronger!
wait;240
endSequence
wait;60
endSequence
dialogue;Max;normal;0;2;Repairs can... uh... repair.
wait;200
endSequence

cutscene;false;automatic;6
dialogue;Max;thoughtful;5;2;Bombs can take out many targets at once.
wait;240
endSequence
dialogue;Max;normal;0;2;Shoot them with B
wait;200
endSequence

cutscene;false;automatic;7
dialogue;Max;eyes_closed;4;2;But use them sparingly, they're not cheap.
wait;240
endSequence
dialogue;Oliver;normal;0;2;Doesn't the military pay for them?
wait;240
endSequence
dialogue;Max;thoughtful;5;3;...good question
wait;200
endSequence

cutscene;false;automatic;8
dialogue;Max;laughing;3;2;Nice, looks like you got the hang of it!
wait;200
endSequence
dialogue;Max;happy;1;2;Let's head back to the academy
wait;200
fadeOutLoops
endSequence

cutscene;false;automatic;9
fadeOut;5
endSequence
setGameplayActive;false
blackScreen;true
wait;40
endSequence
fadeHeader;in;200;10;Level finished
wait;60
endSequence
levelFinished
endSequence

X