automaticTrigger;0f;2f;10f;10f;openingCutscene
automaticTrigger;0f;-250f;10f;10f;heading_out
automaticTrigger;0f;-1250f;10f;10f;somethings_wrong
automaticTrigger;0f;-11950f;10f;10f;Checkpoint!
automaticTrigger;0f;-12500f;10f;10f;send_in_the_flameDrones_>:)
automaticTrigger;0f;-13100f;10f;10f;who_was_that?
reaperDrone;270;-2050;1;100
reaperDrone;280;-3810;1;130
octaDrone;235;-3225;1;100
octaDrone;715;-3225;1;100
reaperDrone;30;-4330;1;120
reaperDrone;500;-4600;1;120
smallShip;76;-2490;1;0
smallShip;76;-2600;1;0
smallShip;76;-2710;1;0
smallShip;896;-2540;-1;0
smallShip;896;-2670;-1;0
smallShip;896;-2810;-1;0
reaperDrone;20;-4890;1;120
reaperDrone;500;-5190;1;120
drone;164;-2340;1;150
drone;794;-2340;1;150
drone;484;-3410;1;170
reaperDrone;30;-5530;1;120
waspDrone;65;-5845;1;100
waspDrone;195;-5985;1;100
waspDrone;545;-6105;-1;100
waspDrone;255;-6745;1;140
waspDrone;585;-7295;-1;140
waspDrone;175;-7415;1;120
repair;655;-5485;-1;0
bomb;775;-6362;1;0
waspDrone;535;-7075;-1;140
bomb;475;-7952;1;0
waspDrone;845;-7785;-1;110
waspDrone;595;-7785;-1;130
waspDrone;345;-7785;1;130
waspDrone;95;-7785;1;110
waspDrone;255;-6385;1;140
reaperDrone;250;-8510;1;100
drone;84;-8430;1;120
drone;854;-8430;1;120
kamikazeDrone;238;-9342;1;0
kamikazeDrone;728;-9702;1;0
kamikazeDrone;78;-9972;1;0
kamikazeDrone;868;-10262;1;0
kamikazeDrone;478;-10122;1;0
kamikazeDrone;148;-10662;1;0
kamikazeDrone;378;-10912;1;0
kamikazeDrone;878;-10792;1;0
kamikazeDrone;188;-11192;1;0
kamikazeDrone;88;-10492;1;0
kamikazeDrone;768;-11042;1;0
flameDrone;458;-13460;1;120
flameDrone;188;-14480;1;120
flameDrone;718;-14470;1;120
repair;495;-14155;1;0
flameDrone;248;-13920;1;120
flameDrone;698;-13920;1;120
blasterDrone;495;-11270;1;30
blasterDrone;495;-10670;1;30
drone;244;-4090;1;150