cutscene;true;automatic;0
setGameplayActive;false
fillScreen;black;true
wait;120
endSequence
fadeHeader;in;350;10;Asteroid Escape
wait;150
endSequence
startAmbience;1
fadeHeader;out;350;10;Asteroid Escape
fellowShips;300;400;260;700;400;200
wait;100
endSequence
setGameplayActive;true
fillScreen;black;false
fade;in;black;10
startSong;8;true
endSequence
wait;200
endSequence
smallDialogue;Lt.Red;serious;0;2;Alright everyone, look sharp!
wait;180
endSequence
wait;60
endSequence
smallDialogue;Zack;scared;2;2;Incoming!
wait;180
endSequence

cutscene;true;automatic;1
smallDialogue;Nathan;angry;1;2;Shoot them down!
wait;180
endSequence

cutscene;true;automatic;2
smallDialogue;Lt.Red;serious;0;2;Watch your six!
wait;120
endSequence
smallDialogue;Lt.Red;serious;0;2;They're shooting at us from behind!
wait;200
endSequence
addProjectile;1;300;750;0;-4
wait;30
endSequence
addProjectile;1;700;750;0;-4
wait;30
endSequence
addProjectile;1;500;750;0;-4
wait;60
endSequence
addProjectile;1;400;750;0;-4
wait;60
endSequence
addProjectile;1;300;750;0;-4
wait;60
endSequence
addProjectile;1;600;750;0;-4
wait;20
endSequence
addProjectile;1;300;750;0;-4
addProjectile;1;800;750;0;-4
wait;60
endSequence

cutscene;true;automatic;3
addProjectile;1;300;750;0;-4
wait;60
endSequence
addProjectile;1;700;750;0;-4
wait;60
endSequence
addProjectile;1;500;750;0;-4
wait;30
endSequence
addProjectile;1;400;750;0;-4
wait;30
endSequence
addProjectile;1;300;750;0;-4
wait;60
endSequence
addProjectile;1;600;750;0;-4
wait;20
endSequence
addProjectile;1;100;750;0;-4
addProjectile;1;800;750;0;-4
wait;60
endSequence

cutscene;true;automatic;4
smallDialogue;Lt.Red;serious;0;2;Everyone ok?
wait;160
endSequence
wait;30
endSequence
smallDialogue;Frida;normal;0;2;...I think so!
wait;160
endSequence
wait;90
endSequence
smallDialogue;Gard;serious;0;2;Big boulders ahead!
wait;160
endSequence

cutscene;true;automatic;5
fadeHeader;in;350;60;Checkpoint reached
wait;150
endSequence
fadeHeader;out;350;60;Checkpoint reached
wait;5
endSequence

cutscene;true;automatic;6
smallDialogue;Zack;scared;2;2;Watch your backs!
wait;180
endSequence
addProjectile;1;500;750;0;-4
wait;30
endSequence
addProjectile;1;600;750;0;-4
wait;30
endSequence
addProjectile;1;450;750;0;-4
wait;30
endSequence
addProjectile;1;550;750;0;-4
wait;120
endSequence
addProjectile;1;100;750;0;-4
wait;30
endSequence
addProjectile;1;200;750;0;-4
wait;20
endSequence
addProjectile;1;700;750;0;-4
wait;20
endSequence
addProjectile;1;800;750;0;-4
wait;270
endSequence
addProjectile;1;700;750;0;-4
wait;20
endSequence
addProjectile;1;800;750;0;-4
wait;30
endSequence
addProjectile;1;100;750;0;-4
wait;30
endSequence
addProjectile;1;200;750;0;-4
wait;20
endSequence

cutscene;true;automatic;7
smallDialogue;Zack;scared;2;2;AAH, I'M HIT!
wait;180
endSequence
smallDialogue;Lt.Red;scared;3;2;Zack!
wait;180
endSequence

cutscene;true;automatic;8
smallDialogue;Gard;normal;0;2;Use teleport to get through!
wait;240
endSequence

cutscene;true;automatic;9
smallDialogue;Frida;scared;1;2;HELP!
wait;180
endSequence
wait;60
endSequence
smallDialogue;Gard;angry;1;2;Frida, no!
wait;180
endSequence

cutscene;true;automatic;10
smallDialogue;Skye;angry;1;2;The enemy hasn't given up yet!
wait;180
endSequence
addProjectile;1;200;750;0;-4
wait;30
endSequence
addProjectile;1;300;750;0;-4
wait;30
endSequence
addProjectile;1;450;750;0;-4
wait;30
endSequence
addProjectile;1;550;750;0;-4
wait;30
endSequence
addProjectile;1;100;750;0;-4
wait;30
endSequence
addProjectile;1;200;750;0;-4
wait;30
endSequence
addProjectile;1;800;750;0;-4
wait;30
endSequence
addProjectile;1;900;750;0;-4
wait;30
endSequence
addProjectile;1;850;750;0;-4
wait;30
endSequence
addProjectile;1;950;750;0;-4
wait;30
endSequence
addProjectile;1;100;750;0;-4
wait;30
endSequence
addProjectile;1;300;750;0;-4
wait;30
endSequence
addProjectile;1;200;750;0;-4
wait;30
endSequence

cutscene;true;automatic;11
smallDialogue;Nathan;scared;1;2;MY SHIELD IS DOWN!
wait;180
endSequence
wait;30
endSequence
smallDialogue;Nathan;normal;0;2;Sorry guys
wait;120
endSequence

cutscene;true;automatic;12
addProjectile;1;100;750;0;-4
wait;30
endSequence
addProjectile;1;750;750;0;-4
wait;30
endSequence
addProjectile;1;450;750;0;-4
wait;30
endSequence
addProjectile;1;850;750;0;-4
wait;30
endSequence
addProjectile;1;200;750;0;-4
wait;30
endSequence
addProjectile;1;250;750;0;-4
wait;30
endSequence
addProjectile;1;600;750;0;-4
wait;30
endSequence
addProjectile;1;650;750;0;-4
wait;30
endSequence
addProjectile;1;150;750;0;-4
wait;30
endSequence
addProjectile;1;350;750;0;-4
wait;30
endSequence
addProjectile;1;400;750;0;-4
wait;30
endSequence
addProjectile;1;900;750;0;-4
wait;30
endSequence
addProjectile;1;500;750;0;-4
wait;30
endSequence

cutscene;true;automatic;13
smallDialogue;Lt.Red;nervous;4;2;We have to find shelter!
wait;180
endSequence
wait;30
endSequence
smallDialogue;Gard;normal;0;2;Up ahead, into the huge asteroid!
wait;180
endSequence

cutscene;true;automatic;14
addProjectile;1;100;750;0;-4
wait;30
endSequence
addProjectile;1;750;750;0;-4
wait;30
endSequence
addProjectile;1;450;750;0;-4
wait;30
endSequence
addProjectile;1;850;750;0;-4
wait;30
endSequence
addProjectile;1;200;750;0;-4
wait;30
endSequence
addProjectile;1;250;750;0;-4
wait;30
endSequence
addProjectile;1;600;750;0;-4
wait;30
endSequence
addProjectile;1;650;750;0;-4
wait;30
endSequence
addProjectile;1;150;750;0;-4
wait;30
endSequence
addProjectile;1;350;750;0;-4
wait;30
endSequence
addProjectile;1;400;750;0;-4
wait;30
endSequence
addProjectile;1;900;750;0;-4
wait;30
endSequence

cutscene;true;automatic;15
smallDialogue;Skye;scared;2;2;I'm loosing control of the ship!
wait;180
endSequence
smallDialogue;Lt.Red;nervous;4;2;...
wait;120
fadeOutLoops
endSequence

cutscene;true;automatic;16
fade;out;black;5
endSequence
setGameplayActive;false
fillScreen;black;true
wait;60
endSequence
levelFinished
endSequence
